Frame,Marker ID,2D Coordinates,Distance,Yaw,Pitch,Roll
20,7,"(476.0,526.0),(536.0,524.0),(538.0,585.0),(479.0,587.0)",0.789255612265213,-2.920671143950443,4.967744173247226,-2.4639593002844595
21,7,"(477.0,526.0),(536.0,524.0),(539.0,584.0),(479.0,587.0)",0.7963390340938611,1.14801945263678,-16.797021202279257,-20.53638311872477
22,7,"(477.0,526.0),(537.0,524.0),(539.0,584.0),(479.0,587.0)",0.7957395266315309,-2.1391651621179917,-1.4650757151053633,-2.9066709428894058
23,7,"(477.0,526.0),(538.0,524.0),(540.0,584.0),(480.0,587.0)",0.7873097468049597,-2.2837054558641556,-0.5276713676416295,0.4655675728692534
24,7,"(478.0,526.0),(538.0,523.0),(540.0,584.0),(481.0,587.0)",0.7948662959784373,-3.374025396923704,2.741716277945992,-5.367383829667387
25,7,"(479.0,525.0),(539.0,523.0),(541.0,584.0),(481.0,587.0)",0.7897737198800525,1.114227577782757,-16.870720604390332,-16.745391334471343
26,7,"(479.0,525.0),(540.0,523.0),(542.0,584.0),(482.0,587.0)",0.7826385457935434,-2.726998617448696,1.7326518092866146,-2.5503014015308447
27,7,"(480.0,525.0),(540.0,523.0),(542.0,584.0),(482.0,587.0)",0.7897225741296687,1.088447695440745,-16.75355286753904,-16.695978062395184
28,7,"(480.0,525.0),(540.0,523.0),(542.0,584.0),(482.0,587.0)",0.7897225741296687,1.088447695440745,-16.75355286753904,-16.695978062395184
29,7,"(479.0,525.0),(540.0,523.0),(542.0,584.0),(482.0,587.0)",0.7826385457935434,-2.726998617448696,1.7326518092866146,-2.5503014015308447
30,7,"(479.0,525.0),(540.0,523.0),(542.0,584.0),(482.0,587.0)",0.7826385457935434,-2.726998617448696,1.7326518092866146,-2.5503014015308447
31,7,"(480.0,525.0),(540.0,523.0),(542.0,584.0),(482.0,587.0)",0.7897225741296687,1.088447695440745,-16.75355286753904,-16.695978062395184
32,7,"(479.0,525.0),(540.0,523.0),(542.0,584.0),(482.0,587.0)",0.7826385457935434,-2.726998617448696,1.7326518092866146,-2.5503014015308447
33,7,"(479.0,525.0),(540.0,523.0),(542.0,585.0),(481.0,587.0)",0.7765987134473484,-2.360836216073679,2.3423774840031877,-3.0545961850069965
34,7,"(479.0,526.0),(539.0,523.0),(542.0,585.0),(482.0,588.0)",0.781668209482981,-3.971257613956688,5.415725259473308,-5.326213699202486
35,7,"(479.0,526.0),(539.0,523.0),(542.0,585.0),(481.0,588.0)",0.7829366263233671,-3.440339637637069,2.7160683921860875,-6.661501273052207
35,17,"(13.0,726.0),(32.0,725.0),(33.0,737.0),(13.0,739.0)",3.5099747190715687,12.049307648425714,-38.79092325176464,-70.26566848452646
36,7,"(478.0,526.0),(539.0,524.0),(542.0,585.0),(482.0,589.0)",0.7767426838092407,1.281297240906103,-19.613983061171485,-20.198870063906043
36,17,"(11.0,728.0),(29.0,725.0),(31.0,738.0),(13.0,741.0)",3.7940938102421358,-3.105000798379887,-20.768581772449995,17.78840482497972
37,7,"(477.0,527.0),(539.0,524.0),(541.0,586.0),(480.0,589.0)",0.7750581615656918,-2.600182778350113,-0.6906693540746577,-2.061097951112852
37,17,"(10.0,728.0),(28.0,727.0),(29.0,739.0),(9.0,741.0)",3.6257502835754845,11.150315904321374,-37.41263663871266,-68.14938111215817
38,7,"(477.0,526.0),(538.0,524.0),(541.0,586.0),(479.0,589.0)",0.7709609201189028,1.1760555839399278,-16.507055424564726,-20.67903472906105
39,7,"(476.0,527.0),(537.0,524.0),(540.0,587.0),(479.0,590.0)",0.7697101213583962,-3.8979157800591318,5.246193904009922,-5.20336269423091
40,7,"(475.0,527.0),(537.0,525.0),(539.0,587.0),(478.0,590.0)",0.7708677625050372,-2.6821972249025934,1.6787116295125184,-2.4602205064525746
41,7,"(474.0,527.0),(536.0,525.0),(538.0,587.0),(476.0,590.0)",0.7706926133159445,-2.074517508889882,-1.3810336808744321,-2.7550631237980796
42,7,"(472.0,528.0),(534.0,525.0),(537.0,588.0),(475.0,591.0)",0.76473983481071,-3.2369192866355365,2.25358918218324,-2.8959133888328075
43,7,"(471.0,528.0),(533.0,525.0),(536.0,588.0),(474.0,591.0)",0.7648176580855386,-3.2373263599982254,2.2559524646171822,-2.8799648289351305
44,7,"(470.0,528.0),(533.0,526.0),(536.0,588.0),(474.0,592.0)",0.75880674374597,-3.123337955103317,1.4750450114533948,-0.06215869646179205
45,7,"(469.0,528.0),(532.0,526.0),(535.0,588.0),(472.0,592.0)",0.7582388405508379,0.5964632006149216,-15.614573822407868,-23.246749274629632
46,7,"(469.0,529.0),(531.0,526.0),(534.0,589.0),(471.0,592.0)",0.7652460893779695,-2.672165626817993,-0.5235180106905742,-3.358757564619273
47,7,"(467.0,529.0),(530.0,526.0),(533.0,589.0),(471.0,593.0)",0.759030975149869,-3.551674373295415,1.648909301494554,-2.335696508808599
48,7,"(466.0,529.0),(529.0,526.0),(532.0,590.0),(469.0,593.0)",0.7535059421044669,-3.18485949537735,2.1981613511948797,-2.7654137629844295
49,7,"(465.0,529.0),(528.0,526.0),(531.0,590.0),(468.0,593.0)",0.7535891929814625,-3.1851980911753612,2.2001760239606,-2.7503988552747156
50,7,"(463.0,529.0),(527.0,526.0),(530.0,590.0),(467.0,594.0)",0.7476157380286733,-3.496362801056273,1.6235478654121624,-2.253376588177286
51,7,"(462.0,529.0),(526.0,526.0),(529.0,590.0),(465.0,594.0)",0.7477306552504067,-2.938682673141201,-1.1480142758746292,-2.57434208314669
52,7,"(460.0,530.0),(524.0,526.0),(527.0,591.0),(463.0,594.0)",0.7470600795458651,-3.1008187293126883,0.15962884439617162,-2.4898226190999058
53,7,"(458.0,530.0),(522.0,526.0),(526.0,591.0),(462.0,595.0)",0.7419687092391193,-4.021142727742897,2.148347781721979,-2.6151378221498547
54,7,"(457.0,530.0),(521.0,527.0),(524.0,591.0),(460.0,595.0)",0.7484964100813789,-2.9531590350865806,-1.0660734729742214,-2.5358915084356473
55,7,"(454.0,530.0),(519.0,527.0),(522.0,591.0),(458.0,595.0)",0.74162480500174,-3.027010572618749,-0.4694175726160139,0.4065029598686537
56,7,"(452.0,530.0),(517.0,527.0),(520.0,592.0),(456.0,595.0)",0.7368828829453387,-3.094549834360914,2.1746143291274156,0.07325390852363434
57,7,"(450.0,530.0),(514.0,526.0),(518.0,592.0),(454.0,596.0)",0.7362100392776885,-4.546127148446491,4.6770586391131586,-4.418970255308635
58,7,"(448.0,529.0),(513.0,526.0),(516.0,592.0),(451.0,595.0)",0.7323061805467765,-3.0874046825479953,2.1262295033373215,-2.4483208126003646
59,7,"(445.0,529.0),(511.0,526.0),(514.0,592.0),(449.0,595.0)",0.7263732415034561,-3.0398442953689386,2.116460131748039,0.1125808154173769
60,7,"(443.0,529.0),(509.0,526.0),(512.0,591.0),(447.0,595.0)",0.7316515502945034,-2.980968659019332,-0.4490675424239771,0.3904375470395655
61,7,"(441.0,529.0),(506.0,525.0),(510.0,591.0),(445.0,595.0)",0.7321850213576372,-3.9598079557714576,2.1307383201941614,-2.359605814167322
62,7,"(439.0,529.0),(504.0,525.0),(508.0,591.0),(443.0,595.0)",0.7323990452386857,-3.959675828616032,2.131259924154785,-2.334716923686613
63,7,"(436.0,528.0),(503.0,525.0),(506.0,591.0),(440.0,595.0)",0.7214977732217276,-2.93592424687304,-0.4367469287215764,0.38087307538270165
64,7,"(434.0,528.0),(501.0,525.0),(504.0,591.0),(438.0,595.0)",0.721783944414872,-2.936209891473793,-0.4327812147841141,0.37758836614327324
65,7,"(432.0,528.0),(498.0,524.0),(502.0,591.0),(436.0,595.0)",0.722049360126403,-3.898462383164249,2.100207842328034,-2.223114231829075
66,7,"(430.0,527.0),(497.0,524.0),(500.0,591.0),(434.0,595.0)",0.7172973049787871,-3.3508852889229144,1.6508235449427677,-1.8206177930717795
67,7,"(428.0,527.0),(494.0,523.0),(499.0,590.0),(432.0,594.0)",0.7172720879368193,-3.9055369359876226,2.0636015067004796,-0.4714601890835944
68,7,"(426.0,526.0),(494.0,523.0),(497.0,590.0),(430.0,594.0)",0.7119411681860892,-2.8925268826269805,-0.42120834065444107,0.36855223817371213
69,7,"(424.0,526.0),(492.0,523.0),(496.0,590.0),(428.0,594.0)",0.7068130127006388,-2.9827346687794334,-0.05065765046132771,1.9446447754560865
70,7,"(423.0,526.0),(491.0,522.0),(495.0,590.0),(427.0,594.0)",0.7067999080596922,-3.3664606708479883,3.0808690510772734e-07,2.9516459513089486e-07
71,7,"(422.0,525.0),(490.0,522.0),(494.0,590.0),(426.0,594.0)",0.7025673217392253,-3.324837798074273,1.6376438378728833,-0.11655864897681464
72,7,"(421.0,525.0),(489.0,521.0),(493.0,590.0),(425.0,594.0)",0.7018197063893371,-3.7810279754328886,2.0480786807185134,-2.0480902902925497
73,7,"(420.0,524.0),(488.0,521.0),(492.0,590.0),(424.0,594.0)",0.6970792447033889,-3.721712422483136,3.621725543510673,-1.819624290357284
74,7,"(418.0,524.0),(487.0,520.0),(491.0,590.0),(423.0,594.0)",0.6911295451498316,-4.095558207174259,3.879570564060937,-1.4762398824823924
75,7,"(417.0,524.0),(486.0,520.0),(490.0,590.0),(421.0,594.0)",0.6920985445098013,-3.7249473522555965,2.0173813197613293,-1.9824556250646779
76,7,"(416.0,524.0),(485.0,520.0),(489.0,590.0),(420.0,594.0)",0.6922220835729391,-3.7246731775124386,2.0165696301927403,-1.972102104632353
77,7,"(415.0,525.0),(485.0,521.0),(489.0,591.0),(419.0,595.0)",0.6877027020502162,-3.270487923203936,3.329419966828141e-08,3.464277027154241e-08
78,7,"(413.0,525.0),(484.0,521.0),(488.0,591.0),(418.0,596.0)",0.6828186994389939,-3.578483783556121,-0.40317132784639015,0.34523823553989863
79,7,"(412.0,525.0),(483.0,521.0),(487.0,592.0),(417.0,596.0)",0.6781330536444369,-3.596003179520038,1.8435942339926688,0.25225154057260546
80,7,"(411.0,525.0),(482.0,521.0),(486.0,593.0),(415.0,597.0)",0.6738437598717336,-3.6183089367896595,1.9301615267062562,-1.8824609930017002
81,7,"(410.0,525.0),(481.0,522.0),(485.0,593.0),(414.0,598.0)",0.6749743714955212,1.8539883583719892,-23.657636624116048,-21.791365613511196
82,7,"(408.0,526.0),(480.0,522.0),(484.0,594.0),(412.0,598.0)",0.6698905386974211,-3.1798301198640093,8.147142374872665e-08,8.332799782875313e-08
83,7,"(406.0,526.0),(478.0,522.0),(482.0,594.0),(411.0,599.0)",0.6698113888872786,-3.9061461386918817,1.516664076923297,-1.5114593222164616
84,7,"(404.0,526.0),(477.0,522.0),(481.0,595.0),(409.0,599.0)",0.6609467831588356,-3.4924948869236183,1.755484188052598,0.26349403975666735
85,7,"(402.0,527.0),(475.0,522.0),(479.0,595.0),(407.0,600.0)",0.6653963283983152,-3.887537696218621,-0.04938220794115983,-1.5077152907072664
86,7,"(401.0,526.0),(474.0,522.0),(478.0,596.0),(405.0,600.0)",0.6571127659419697,-3.5165855032901945,1.8457949553121873,-1.7532552621564763
87,7,"(400.0,526.0),(473.0,522.0),(477.0,596.0),(404.0,601.0)",0.6569399316870358,-3.9035064175581096,1.7287371417612274,-3.5515825534576484
88,7,"(398.0,527.0),(472.0,522.0),(477.0,596.0),(403.0,601.0)",0.652825047286925,-3.865461169885728,6.840197472947334e-08,6.540832442046629e-08
89,7,"(398.0,526.0),(472.0,522.0),(476.0,596.0),(402.0,601.0)",0.6535781681382424,-3.424521850499422,-0.4172094462082944,-1.8745430093632844
90,7,"(397.0,526.0),(472.0,522.0),(476.0,596.0),(401.0,601.0)",0.6490856247220155,-3.013853553226116,-2.2169368561541827,0.1330008383230967
91,7,"(397.0,525.0),(472.0,522.0),(476.0,597.0),(401.0,601.0)",0.6410395985731769,-3.00039931752491,1.3859113828068061,-0.029538402919874238
92,7,"(397.0,525.0),(472.0,521.0),(476.0,596.0),(402.0,601.0)",0.6442159633921837,-3.746137416348922,1.4397955955419246,-1.3884472768539546
93,7,"(398.0,524.0),(473.0,520.0),(477.0,596.0),(402.0,600.0)",0.6398626484291738,-3.421616412275388,1.7979497713793104,-1.6893911407553253
94,7,"(398.0,523.0),(474.0,519.0),(478.0,595.0),(403.0,600.0)",0.6353219708529295,-3.694882569807652,1.4220850362953996,-1.372525694149908
95,7,"(398.0,522.0),(475.0,518.0),(479.0,594.0),(403.0,599.0)",0.6311992767021425,-3.295135878178814,-0.3764387218511882,0.32653323102383663
96,7,"(399.0,521.0),(476.0,517.0),(480.0,593.0),(404.0,598.0)",0.630895505322475,-3.2948025050919587,-0.380356048814813,0.3297913448377938
97,7,"(400.0,520.0),(477.0,516.0),(481.0,593.0),(405.0,598.0)",0.6263587044528723,-3.6445329163436146,1.410370464706003,-1.3609177500803038
98,7,"(402.0,519.0),(478.0,515.0),(483.0,592.0),(406.0,597.0)",0.6265553593940215,-3.72953565722229,1.4488927871827175,-2.0717176282176877
99,7,"(404.0,518.0),(481.0,515.0),(484.0,593.0),(408.0,597.0)",0.6212047446025466,-3.2920050229494757,3.3845385196639084,-2.7869053795990864
100,7,"(405.0,519.0),(483.0,514.0),(487.0,592.0),(410.0,597.0)",0.6210265039777125,-3.631705022400682,-0.053189286743397894,-1.4033661914845859
101,7,"(408.0,517.0),(486.0,514.0),(489.0,592.0),(412.0,596.0)",0.6174966350324854,-2.86259612224552,1.392218713634701,-1.3850091140291814
102,7,"(410.0,517.0),(488.0,514.0),(492.0,592.0),(414.0,596.0)",0.6137021384990237,-2.8888676380770435,1.3665724388647347,-0.06587069831701932
103,7,"(413.0,516.0),(490.0,513.0),(494.0,592.0),(416.0,596.0)",0.6126274875986417,-3.341327016062304,3.401019840110182,-3.5443382976931757
104,7,"(415.0,516.0),(493.0,513.0),(496.0,591.0),(419.0,596.0)",0.6164997212744033,-3.1891163134210783,1.0954251042932546,-3.2146046810693587
105,7,"(418.0,516.0),(496.0,512.0),(499.0,591.0),(422.0,596.0)",0.6147913083909754,-3.6758943448752888,1.9998883138159764,-5.039087337987675
106,7,"(421.0,516.0),(500.0,512.0),(503.0,591.0),(425.0,595.0)",0.6112968296760669,-2.839956613647314,-0.1334300047180434,-1.416897016659029
107,7,"(425.0,515.0),(503.0,512.0),(506.0,591.0),(428.0,595.0)",0.6115576433755783,-2.8997636572282914,1.527165276612565,-3.7477523430120323
108,7,"(428.0,515.0),(506.0,512.0),(509.0,591.0),(432.0,596.0)",0.6101074259376111,1.8665646846832618,-23.368794758752575,-17.416447016404753
109,7,"(431.0,515.0),(509.0,512.0),(512.0,591.0),(434.0,595.0)",0.6110277860149472,-2.891866610592224,1.4823777221730794,-3.8504157763506064
110,7,"(434.0,514.0),(512.0,511.0),(515.0,591.0),(437.0,595.0)",0.6056704988406033,-3.3599031521562006,3.869324898391683,-5.274587718560696
111,7,"(436.0,513.0),(514.0,510.0),(517.0,591.0),(439.0,594.0)",0.6006551011288679,-3.4018687060364385,5.961525114486076,-4.7546315770012155
112,7,"(438.0,512.0),(516.0,509.0),(519.0,589.0),(442.0,594.0)",0.6031056815714683,2.1221602151926264,-24.582344842306007,-16.348874345916805
113,7,"(438.0,511.0),(517.0,508.0),(519.0,589.0),(442.0,592.0)",0.5996548872058953,-3.3101293040618502,5.9943738143159875,-4.140033681679154
114,7,"(440.0,509.0),(518.0,507.0),(520.0,587.0),(443.0,591.0)",0.60285701078054,2.7683753743818946,-24.26753577777885,-16.222022040976523
115,7,"(440.0,508.0),(518.0,505.0),(521.0,586.0),(443.0,590.0)",0.5982812193987451,-3.822707150059299,6.376014518654281,-6.3280240255419065
116,7,"(442.0,507.0),(521.0,504.0),(523.0,585.0),(445.0,590.0)",0.5971123079567131,1.7939595491172622,-23.512526883735436,-13.18709194166409
117,7,"(443.0,506.0),(522.0,504.0),(524.0,584.0),(447.0,589.0)",0.5977589668157681,2.3024748439585365,-24.393505321938413,-15.434356456214138
118,7,"(445.0,505.0),(524.0,503.0),(526.0,584.0),(448.0,588.0)",0.5943228011246379,2.573238566133578,-23.711720910971877,-15.663508673691505
119,7,"(446.0,505.0),(525.0,503.0),(527.0,584.0),(449.0,588.0)",0.5942681321329532,2.5514611449042817,-23.614502284934193,-15.622122485096783
120,7,"(447.0,506.0),(526.0,503.0),(528.0,585.0),(450.0,588.0)",0.5933180243688797,-3.46495543917458,6.851046313586955,-6.132118278198064
121,7,"(448.0,506.0),(527.0,503.0),(529.0,585.0),(451.0,589.0)",0.5918972392571504,-3.911069334723476,7.271339213392792,-7.641866758992739
122,7,"(449.0,506.0),(527.0,503.0),(530.0,585.0),(452.0,589.0)",0.5911950386666283,-4.271666177741933,8.709578974885769,-7.247850158321025
123,7,"(450.0,507.0),(529.0,504.0),(531.0,586.0),(453.0,590.0)",0.5920409539911689,-3.9187525669302974,7.27092435677611,-7.725146110944922
124,7,"(451.0,507.0),(530.0,505.0),(531.0,587.0),(454.0,591.0)",0.5898842498707858,3.1602665424667307,-25.978247112486045,-14.120769199723732
125,7,"(452.0,508.0),(530.0,506.0),(532.0,588.0),(454.0,592.0)",0.589868305853053,3.264378732140683,-25.87756480326404,-14.704546722474536
126,7,"(452.0,510.0),(530.0,508.0),(532.0,589.0),(455.0,593.0)",0.5961543443928019,3.055616740193529,-25.151901976951322,-15.700135533937894
127,7,"(452.0,511.0),(530.0,509.0),(531.0,591.0),(455.0,595.0)",0.5913458654022054,3.7364924938027237,-27.803962769439668,-14.553917585408671
128,7,"(452.0,512.0),(530.0,511.0),(532.0,592.0),(455.0,596.0)",0.5921477364641554,3.86739035456845,-26.443692676532105,-17.10668274838227
129,7,"(452.0,514.0),(530.0,512.0),(531.0,593.0),(455.0,598.0)",0.5956732974856719,3.2153623820663513,-27.01748788159174,-13.624800628060338
130,7,"(452.0,515.0),(529.0,513.0),(531.0,594.0),(454.0,598.0)",0.5989038270593097,3.421912039658646,-25.8487883924994,-15.296222767303611
131,7,"(451.0,516.0),(529.0,514.0),(530.0,595.0),(454.0,600.0)",0.5963381125816332,3.2803654558475612,-27.032007425189224,-13.844648490735953
132,7,"(451.0,517.0),(528.0,514.0),(530.0,596.0),(453.0,600.0)",0.596835121609693,-4.689871698657504,10.12557431416358,-10.123419747613177
133,7,"(451.0,517.0),(527.0,515.0),(529.0,597.0),(453.0,601.0)",0.5933680306975707,4.485464078568066,-29.590331185436046,-15.612119695732412
134,7,"(450.0,518.0),(527.0,516.0),(528.0,598.0),(453.0,602.0)",0.593876187496709,4.445948042657007,-29.62787477012119,-15.377000500061975
135,7,"(449.0,519.0),(527.0,517.0),(528.0,599.0),(452.0,603.0)",0.5938637701990218,3.988982015931519,-27.791126409879812,-15.392005338608927
136,7,"(449.0,519.0),(526.0,518.0),(527.0,600.0),(452.0,604.0)",0.5899986964889626,5.207078351133823,-30.643096220431133,-16.65910958225758
137,7,"(448.0,521.0),(526.0,519.0),(527.0,600.0),(452.0,605.0)",0.5974373298530569,3.702872560990876,-28.234039301154066,-15.300569616400646
138,7,"(448.0,521.0),(525.0,519.0),(527.0,601.0),(451.0,606.0)",0.5906700594625235,4.2774220143489305,-29.873859808512766,-15.832984920510437
139,7,"(447.0,522.0),(525.0,520.0),(526.0,602.0),(449.0,606.0)",0.5954994405048921,3.845630017449079,-26.70834255036125,-14.893904842641158
140,7,"(447.0,522.0),(524.0,520.0),(525.0,603.0),(449.0,607.0)",0.5891854975685707,4.863221853485664,-30.315351995596398,-15.237877419486152
141,7,"(446.0,523.0),(524.0,521.0),(525.0,603.0),(448.0,607.0)",0.5958670435565352,3.8886456136808025,-26.757722649922936,-15.028416686632498
142,7,"(447.0,523.0),(524.0,521.0),(525.0,603.0),(448.0,608.0)",0.593189407189977,4.095091553061264,-28.759537870762756,-13.350561512864841
143,7,"(447.0,523.0),(525.0,522.0),(526.0,604.0),(449.0,609.0)",0.5884142738227829,4.5133506154365035,-28.86246279709207,-15.269425664211902
144,7,"(448.0,524.0),(525.0,522.0),(527.0,605.0),(450.0,610.0)",0.5855930032653149,4.601037001375679,-30.334492949137232,-15.472844727152278
145,7,"(449.0,525.0),(527.0,523.0),(528.0,606.0),(451.0,611.0)",0.5864062434719132,4.299583345657078,-29.25414978201663,-14.351587004835173
146,7,"(450.0,526.0),(528.0,524.0),(529.0,608.0),(452.0,612.0)",0.5834012704446953,4.880096410570868,-29.702064188670303,-15.506920003909594
147,7,"(451.0,528.0),(528.0,525.0),(531.0,609.0),(454.0,614.0)",0.5826973538603147,4.45703078772117,-30.71570278274274,-16.46339550882252
148,7,"(453.0,529.0),(531.0,527.0),(532.0,611.0),(455.0,616.0)",0.5808755203988568,4.789539213368975,-30.326073096556375,-14.788547241475776
149,7,"(454.0,531.0),(532.0,529.0),(534.0,613.0),(457.0,618.0)",0.5801158354130829,4.8603585754771395,-30.327297599069848,-16.646782820843704
150,7,"(456.0,533.0),(534.0,531.0),(536.0,616.0),(458.0,621.0)",0.5748478928422911,5.106721901745253,-30.617277045172948,-16.150171159776768
151,7,"(457.0,538.0),(536.0,535.0),(538.0,619.0),(460.0,624.0)",0.5858536881597284,3.7253044563216786,-27.028767034091086,-15.836985018922821
152,7,"(459.0,541.0),(538.0,538.0),(540.0,622.0),(462.0,629.0)",0.5801951295258758,3.620710400445756,-28.86826766787854,-14.222940714052303
153,7,"(460.0,545.0),(539.0,542.0),(541.0,627.0),(463.0,632.0)",0.5816317523835808,4.328315349519917,-28.17072623254014,-16.486008302489445
154,7,"(462.0,548.0),(541.0,547.0),(543.0,630.0),(464.0,637.0)",0.5814971224096042,4.365930799810597,-27.725243640659063,-16.014373522063853
155,7,"(463.0,553.0),(542.0,551.0),(544.0,636.0),(465.0,642.0)",0.5776682179806176,4.826831377288897,-28.59002886303093,-16.5154533676575
156,7,"(463.0,558.0),(543.0,555.0),(545.0,640.0),(466.0,647.0)",0.5793008487268719,3.875876393870353,-27.653594714860724,-15.47662267961797
157,7,"(463.0,563.0),(542.0,558.0),(545.0,644.0),(467.0,651.0)",0.5813261192259848,3.666120662438164,-29.053803409395876,-15.820699334592973
158,7,"(464.0,565.0),(544.0,562.0),(546.0,647.0),(467.0,655.0)",0.5784096701040382,3.9562163694109547,-28.335939645215934,-15.18334741814039
159,7,"(463.0,569.0),(544.0,564.0),(546.0,651.0),(467.0,658.0)",0.577588489727701,3.4406684987671485,-27.60740970425063,-15.107192648101567
160,7,"(463.0,570.0),(544.0,566.0),(547.0,653.0),(466.0,660.0)",0.5739767791865761,3.6836445793014394,-26.67236577238264,-16.584046265474228
161,7,"(463.0,571.0),(544.0,567.0),(547.0,655.0),(466.0,662.0)",0.5683469424140388,4.255947593101704,-28.188156888255808,-16.93677507679611
162,7,"(463.0,571.0),(544.0,568.0),(547.0,656.0),(466.0,663.0)",0.5647633504066766,4.956615134183945,-29.048805586571,-18.076446031277218
163,7,"(462.0,572.0),(544.0,568.0),(547.0,657.0),(465.0,664.0)",0.5626508528440644,4.279106283994417,-27.974950976431558,-17.11499366083602
164,7,"(461.0,572.0),(544.0,568.0),(547.0,658.0),(465.0,665.0)",0.5562685174925951,4.5395162519564956,-28.721467646249096,-17.985274898061714
165,7,"(461.0,572.0),(544.0,568.0),(547.0,658.0),(464.0,666.0)",0.553745868871616,4.263525591703493,-28.78053157423384,-16.439718928857904
166,7,"(459.0,572.0),(543.0,568.0),(546.0,659.0),(463.0,666.0)",0.5505091222298539,4.569046607556183,-28.634930996202048,-18.123672096879233
167,7,"(458.0,572.0),(542.0,568.0),(545.0,659.0),(461.0,667.0)",0.5481335107638776,4.320083996031724,-28.76534916350888,-16.639977856851402
168,7,"(456.0,571.0),(541.0,567.0),(544.0,659.0),(460.0,667.0)",0.5418677476387386,4.567975602303358,-29.56099681790654,-17.46554398605638
169,7,"(453.0,571.0),(539.0,567.0),(542.0,660.0),(457.0,667.0)",0.5390928119660148,4.661135875898934,-28.673826526239534,-18.419171077949414
170,7,"(451.0,571.0),(538.0,567.0),(541.0,660.0),(455.0,668.0)",0.5363070670871302,4.146880190895596,-28.105429225467706,-17.55530794264713
171,7,"(448.0,571.0),(534.0,567.0),(538.0,660.0),(452.0,668.0)",0.5358086393440127,4.566086544847972,-29.25580303114481,-18.819121322132954
172,7,"(445.0,570.0),(533.0,566.0),(536.0,661.0),(449.0,669.0)",0.5257912178095571,4.775675485146112,-29.75538252916143,-18.057166999241687
173,7,"(443.0,570.0),(532.0,566.0),(535.0,661.0),(447.0,669.0)",0.525589675618567,4.302354591305721,-28.33541765129361,-17.977465134863294
174,7,"(441.0,570.0),(530.0,565.0),(533.0,661.0),(445.0,669.0)",0.5238676833134672,4.19269332967105,-29.01479887111614,-17.211164519930456
